"(135889, 174982, 107058, 183060, 176824, 117916, 82646, 194032, 92436, 204685, 212010, 45362, 137029, 125380, 85416, 52334, 101313, 121196, 172971, 159717, 125343, 153191, 189180, 114098, 184038, 211076, 54262, 185157, 33799, 38792, 121204, 60556, 153338, 74479, 177932, 125587)"
"(135889, 174982, 107058, 183060, 176824, 117916, 82646, 194032, 92436, 204685, 212010, 45362, 112201, 125380, 85416, 52334, 101313, 121196, 172971, 159717, 125343, 153191, 189180, 138926, 184038, 211076, 54262, 185157, 33799, 38792, 121204, 60556, 153338, 74479, 177932, 125587)"
"(135889, 174982, 107058, 183060, 214584, 117916, 82646, 194032, 92436, 204685, 174250, 45362, 112201, 125380, 85416, 52334, 101313, 121196, 172971, 159717, 125343, 153191, 189180, 138926, 184038, 211076, 54262, 185157, 33799, 38792, 121204, 60556, 153338, 74479, 177932, 125587)"
"(135889, 174982, 107058, 183060, 214584, 117916, 82646, 194032, 92436, 204685, 174250, 45362, 112201, 125380, 85416, 52334, 101313, 121196, 172971, 159717, 125343, 153191, 189180, 138926, 41262, 211076, 54262, 185157, 33799, 181568, 121204, 60556, 153338, 74479, 177932, 125587)"
"(145692, 174982, 107058, 183060, 214584, 117916, 82646, 194032, 92436, 204685, 174250, 45362, 112201, 125380, 85416, 52334, 101313, 121196, 172971, 159717, 125343, 153191, 189180, 138926, 41262, 211076, 54262, 175354, 33799, 181568, 121204, 60556, 153338, 74479, 177932, 125587)"
"(145692, 174982, 107058, 183060, 214584, 117916, 82646, 194032, 92436, 204685, 174250, 45362, 112201, 125380, 85416, 52334, 192117, 121196, 172971, 159717, 125343, 153191, 98376, 138926, 41262, 211076, 54262, 175354, 33799, 181568, 121204, 60556, 153338, 74479, 177932, 125587)"
"(145692, 174982, 107058, 183060, 214584, 117916, 82646, 194032, 92436, 204685, 174250, 45362, 112201, 125380, 85416, 52334, 192117, 121196, 172971, 159717, 125343, 167036, 98376, 138926, 41262, 211076, 54262, 175354, 33799, 167723, 121204, 60556, 153338, 74479, 177932, 125587)"
"(145692, 174982, 107058, 183060, 214584, 117916, 82646, 194032, 92436, 204685, 174250, 45362, 104201, 133380, 85416, 52334, 192117, 121196, 172971, 159717, 125343, 167036, 98376, 138926, 41262, 211076, 54262, 175354, 33799, 167723, 121204, 60556, 153338, 74479, 177932, 125587)"
"(145692, 174982, 107058, 205612, 214584, 117916, 82646, 194032, 92436, 182133, 174250, 45362, 104201, 133380, 85416, 52334, 192117, 121196, 172971, 159717, 125343, 167036, 98376, 138926, 41262, 211076, 54262, 175354, 33799, 167723, 121204, 60556, 153338, 74479, 177932, 125587)"
"(145692, 174982, 107058, 205612, 214584, 117916, 82646, 194032, 92436, 182133, 174250, 45362, 104201, 133380, 85416, 52334, 192117, 121196, 172971, 159717, 114532, 167036, 98376, 138926, 41262, 221887, 54262, 175354, 33799, 167723, 121204, 60556, 153338, 74479, 177932, 125587)"
"(145692, 174982, 107058, 205612, 214584, 117916, 82646, 194032, 92436, 182133, 174250, 54313, 104201, 133380, 85416, 52334, 192117, 121196, 172971, 159717, 114532, 167036, 98376, 138926, 41262, 221887, 45311, 175354, 33799, 167723, 121204, 60556, 153338, 74479, 177932, 125587)"
"(145692, 174982, 107058, 205612, 214584, 82674, 117888, 194032, 92436, 182133, 174250, 54313, 104201, 133380, 85416, 52334, 192117, 121196, 172971, 159717, 114532, 167036, 98376, 138926, 41262, 221887, 45311, 175354, 33799, 167723, 121204, 60556, 153338, 74479, 177932, 125587)"
"(145692, 174982, 107058, 205612, 214584, 82674, 117888, 194032, 92436, 182133, 174250, 54313, 104201, 133380, 85416, 52334, 192117, 107107, 187060, 159717, 114532, 167036, 98376, 138926, 41262, 221887, 45311, 175354, 33799, 167723, 121204, 60556, 153338, 74479, 177932, 125587)"
"(145692, 174982, 107058, 205612, 214584, 82674, 99277, 194032, 111047, 182133, 174250, 54313, 104201, 133380, 85416, 52334, 192117, 107107, 187060, 159717, 114532, 167036, 98376, 138926, 41262, 221887, 45311, 175354, 33799, 167723, 121204, 60556, 153338, 74479, 177932, 125587)"
"(145692, 174982, 107058, 205612, 214584, 82674, 99277, 194032, 111047, 182133, 174250, 54313, 104201, 133380, 85416, 52334, 192117, 107107, 156389, 159717, 114532, 167036, 98376, 138926, 41262, 221887, 45311, 175354, 33799, 167723, 121204, 60556, 184009, 74479, 177932, 125587)"
"(145692, 174982, 107058, 205612, 214584, 82674, 99277, 194032, 111047, 182133, 174250, 54313, 104201, 133380, 85416, 52334, 192117, 107107, 156389, 159717, 119388, 167036, 98376, 138926, 41262, 221887, 45311, 175354, 33799, 167723, 121204, 60556, 179153, 74479, 177932, 125587)"
"(145692, 165959, 107058, 205612, 214584, 82674, 99277, 194032, 111047, 191156, 174250, 54313, 104201, 133380, 85416, 52334, 192117, 107107, 156389, 159717, 119388, 167036, 98376, 138926, 41262, 221887, 45311, 175354, 33799, 167723, 121204, 60556, 179153, 74479, 177932, 125587)"
"(145692, 161557, 107058, 205612, 214584, 82674, 99277, 194032, 111047, 195558, 174250, 54313, 104201, 133380, 85416, 52334, 192117, 107107, 156389, 159717, 119388, 167036, 98376, 138926, 41262, 221887, 45311, 175354, 33799, 167723, 121204, 60556, 179153, 74479, 177932, 125587)"
"(122681, 161557, 107058, 205612, 214584, 82674, 99277, 194032, 111047, 195558, 174250, 54313, 104201, 133380, 85416, 52334, 192117, 107107, 156389, 159717, 119388, 167036, 98376, 138926, 41262, 221887, 45311, 175354, 33799, 167723, 121204, 60556, 179153, 74479, 177932, 148598)"
"(122799, 161557, 107058, 205612, 214584, 82674, 99277, 194032, 111047, 195558, 174250, 54313, 104201, 133380, 85416, 52334, 192117, 107107, 156389, 159717, 119388, 167036, 98376, 138926, 41262, 221887, 45311, 175354, 33799, 167723, 121204, 60556, 179153, 74479, 177932, 148480)"
"(122799, 161715, 107058, 205612, 214584, 82674, 99277, 194032, 111047, 195400, 174250, 54313, 104201, 133380, 85416, 52334, 192117, 107107, 156389, 159717, 119388, 167036, 98376, 138926, 41262, 221887, 45311, 175354, 33799, 167723, 121204, 60556, 179153, 74479, 177932, 148480)"
