seats,mm,pg,vs
7,0.014360926,0.014370633,"(0.6177471468950836, 0.5321230352073889, 0.45570517685661954, 0.4117995114723092, 0.5706876936185302, 0.5433676071567007, 0.6495827743365779, 0.3510998407275659, 0.5266686268744487, 0.46837663928038653, 0.5998600962215915, 0.4444820754237719, 0.48849988431525143)"
7,0.015162606,0.012767272,"(0.6177471468950836, 0.5321230352073889, 0.45570517685661954, 0.40375117591721543, 0.5706876936185302, 0.5433676071567007, 0.6495827743365779, 0.3510998407275659, 0.5266686268744487, 0.46837663928038653, 0.5974865898919072, 0.4444820754237719, 0.48849988431525143)"
7,0.015076876,0.012938733,"(0.6177471468950836, 0.5321230352073889, 0.44732358112639803, 0.40375117591721543, 0.5801837853860975, 0.5433676071567007, 0.6495827743365779, 0.3510998407275659, 0.5266686268744487, 0.46837663928038653, 0.5974865898919072, 0.4444820754237719, 0.48849988431525143)"
8,0.005683768,0.016514522,"(0.6177471468950836, 0.5321230352073889, 0.44732358112639803, 0.40375117591721543, 0.5801837853860975, 0.5152874978399862, 0.6495827743365779, 0.3510998407275659, 0.5266686268744487, 0.46837663928038653, 0.5974865898919072, 0.4444820754237719, 0.5173334792296673)"
8,0.005651219,0.016541217,"(0.6177471468950836, 0.5321230352073889, 0.44732358112639803, 0.40375117591721543, 0.5801837853860975, 0.5152874978399862, 0.6495827743365779, 0.3510998407275659, 0.5266686268744487, 0.46837663928038653, 0.5976793057064762, 0.4444820754237719, 0.5173142772070864)"
8,0.005665362,0.016569504,"(0.6177471468950836, 0.531322840730095, 0.44732358112639803, 0.40375117591721543, 0.5801837853860975, 0.5152874978399862, 0.6501991010788004, 0.3510998407275659, 0.5266686268744487, 0.46837663928038653, 0.5976793057064762, 0.4444820754237719, 0.5173142772070864)"
8,0.003708448,0.011200411,"(0.6177471468950836, 0.531322840730095, 0.44732358112639803, 0.40375117591721543, 0.5801837853860975, 0.5152874978399862, 0.6501991010788004, 0.3510998407275659, 0.5061954422218621, 0.48794157843150787, 0.5976793057064762, 0.4444820754237719, 0.5173142772070864)"
8,0.005140915,0.016952676,"(0.6177471468950836, 0.531322840730095, 0.44732358112639803, 0.40375117591721543, 0.5801837853860975, 0.5152874978399862, 0.6501991010788004, 0.3510998407275659, 0.5505678378574714, 0.4512952392899705, 0.5976793057064762, 0.4444820754237719, 0.5173142772070864)"
8,0.005094121,0.018828245,"(0.644407665923101, 0.531322840730095, 0.44732358112639803, 0.40375117591721543, 0.5801837853860975, 0.5152874978399862, 0.6241469133888975, 0.3510998407275659, 0.5505678378574714, 0.4512952392899705, 0.5976793057064762, 0.4444820754237719, 0.5173142772070864)"
8,0.004053124,0.021443,"(0.644407665923101, 0.531322840730095, 0.44732358112639803, 0.4513599511383003, 0.5801837853860975, 0.5152874978399862, 0.6241469133888975, 0.3510998407275659, 0.5505678378574714, 0.4512952392899705, 0.5636034803517663, 0.4444820754237719, 0.5173142772070864)"
8,0.004153948,0.021644647,"(0.6472083625808654, 0.531322840730095, 0.44732358112639803, 0.4513599511383003, 0.5801837853860975, 0.5152874978399862, 0.6241469133888975, 0.3510998407275659, 0.5505678378574714, 0.4512952392899705, 0.5594920768181341, 0.4444820754237719, 0.5173142772070864)"
8,0.004252728,0.020458833,"(0.6472083625808654, 0.531322840730095, 0.44732358112639803, 0.4513599511383003, 0.5801837853860975, 0.5152874978399862, 0.6241469133888975, 0.354311671764515, 0.5505678378574714, 0.4512952392899705, 0.5594920768181341, 0.4399861104138427, 0.5173142772070864)"
8,0.0044255,0.016666145,"(0.6472083625808654, 0.531322840730095, 0.44732358112639803, 0.4513599511383003, 0.5801837853860975, 0.5152874978399862, 0.6241469133888975, 0.375699675769845, 0.5505678378574714, 0.4276611970774189, 0.5594920768181341, 0.4399861104138427, 0.5173142772070864)"
8,0.004463925,0.016589295,"(0.6160568871427641, 0.531322840730095, 0.44732358112639803, 0.4513599511383003, 0.5801837853860975, 0.5152874978399862, 0.65479886417416, 0.375699675769845, 0.5505678378574714, 0.4276611970774189, 0.5594920768181341, 0.4399861104138427, 0.5173142772070864)"
8,0.004475137,0.016611719,"(0.6160568871427641, 0.531322840730095, 0.44732358112639803, 0.4513599511383003, 0.5801837853860975, 0.5152874978399862, 0.65479886417416, 0.375699675769845, 0.5522332337768123, 0.4276611970774189, 0.5576809194149368, 0.4399861104138427, 0.5173142772070864)"
8,0.008365909,0.017843757,"(0.6160568871427641, 0.531322840730095, 0.44732358112639803, 0.4513599511383003, 0.5801837853860975, 0.5152874978399862, 0.65479886417416, 0.375699675769845, 0.5522332337768123, 0.4276611970774189, 0.5211844400598383, 0.4399861104138427, 0.5535428374093492)"
8,0.00836751,0.017840555,"(0.6160568871427641, 0.531322840730095, 0.44732358112639803, 0.4513599511383003, 0.5801837853860975, 0.5152874978399862, 0.65479886417416, 0.3875123249456901, 0.5522332337768123, 0.4158277358770815, 0.5211844400598383, 0.4399861104138427, 0.5535428374093492)"
8,0.008476402,0.016989113,"(0.6160568871427641, 0.531322840730095, 0.5681779046025928, 0.4513599511383003, 0.45791386706577564, 0.5152874978399862, 0.65479886417416, 0.3875123249456901, 0.5522332337768123, 0.4158277358770815, 0.5211844400598383, 0.4399861104138427, 0.5535428374093492)"
8,0.008426403,0.016511325,"(0.6160568871427641, 0.531322840730095, 0.5681779046025928, 0.4513599511383003, 0.45791386706577564, 0.5152874978399862, 0.65479886417416, 0.3875123249456901, 0.4145999218155258, 0.5541110381556869, 0.5211844400598383, 0.4399861104138427, 0.5535428374093492)"
8,0.007698937,0.013726641,"(0.6160568871427641, 0.531322840730095, 0.5681779046025928, 0.48048440950815896, 0.45791386706577564, 0.5152874978399862, 0.65479886417416, 0.3875123249456901, 0.4145999218155258, 0.5541110381556869, 0.5211844400598383, 0.4399861104138427, 0.5201268578069752)"
8,0.007676592,0.010321144,"(0.6160568871427641, 0.531322840730095, 0.5681779046025928, 0.48048440950815896, 0.45791386706577564, 0.5152874978399862, 0.6344793791845909, 0.3875123249456901, 0.4145999218155258, 0.5747210115895011, 0.5211844400598383, 0.4399861104138427, 0.5201268578069752)"
8,0.007672128,0.011728614,"(0.6160568871427641, 0.531322840730095, 0.5681779046025928, 0.47593914771334545, 0.45791386706577564, 0.5152874978399862, 0.6390826763465866, 0.3875123249456901, 0.4145999218155258, 0.5747210115895011, 0.5211844400598383, 0.4399861104138427, 0.5201268578069752)"
8,0.007672128,0.011728614,"(0.6160568871427641, 0.531322840730095, 0.5681779046025928, 0.47593914771334545, 0.4399861104138427, 0.5152874978399862, 0.6390826763465866, 0.3875123249456901, 0.4145999218155258, 0.5747210115895011, 0.5211844400598383, 0.45791386706577564, 0.5201268578069752)"
8,0.007735433,0.011602003,"(0.6160568871427641, 0.531322840730095, 0.5659161001168127, 0.47593914771334545, 0.4399861104138427, 0.5152874978399862, 0.6390826763465866, 0.3875123249456901, 0.4145999218155258, 0.5747210115895011, 0.5211844400598383, 0.45935270074195456, 0.5201268578069752)"
8,0.007540451,0.009089531,"(0.6160568871427641, 0.531322840730095, 0.5659161001168127, 0.48630331142893957, 0.4399861104138427, 0.5152874978399862, 0.6312532849156672, 0.3875123249456901, 0.4145999218155258, 0.5747210115895011, 0.5211844400598383, 0.45935270074195456, 0.5201268578069752)"
8,0.007484359,0.009201715,"(0.6155565806749228, 0.5325523406653014, 0.5659161001168127, 0.48630331142893957, 0.4399861104138427, 0.5152874978399862, 0.6312532849156672, 0.3875123249456901, 0.4145999218155258, 0.5747210115895011, 0.5211844400598383, 0.45935270074195456, 0.5201268578069752)"
8,0.007484359,0.009201715,"(0.6155565806749228, 0.5325523406653014, 0.5659161001168127, 0.48630331142893957, 0.4399861104138427, 0.5152874978399862, 0.6312532849156672, 0.3875123249456901, 0.4145999218155258, 0.5747210115895011, 0.5211844400598383, 0.45935270074195456, 0.5201268578069752)"
8,0.007428575,0.009313282,"(0.6155565806749228, 0.531314864412454, 0.5659161001168127, 0.48630331142893957, 0.4399861104138427, 0.5152874978399862, 0.633215948344199, 0.3875123249456901, 0.4145999218155258, 0.5747210115895011, 0.5211844400598383, 0.45935270074195456, 0.5201268578069752)"
8,0.006719881,0.009463409,"(0.6155565806749228, 0.531314864412454, 0.5659161001168127, 0.5194932268007787, 0.4399861104138427, 0.5152874978399862, 0.633215948344199, 0.3875123249456901, 0.4145999218155258, 0.5747210115895011, 0.5211844400598383, 0.45935270074195456, 0.48791276977967263)"
8,0.006730015,0.009443141,"(0.6155565806749228, 0.531314864412454, 0.5659161001168127, 0.5194932268007787, 0.4399861104138427, 0.5152874978399862, 0.633215948344199, 0.5205778290166769, 0.4145999218155258, 0.5747210115895011, 0.3879871886862791, 0.45935270074195456, 0.48791276977967263)"
8,0.006483333,0.015338942,"(0.6155565806749228, 0.531314864412454, 0.5659161001168127, 0.5194932268007787, 0.46724691183947975, 0.5152874978399862, 0.633215948344199, 0.5205778290166769, 0.4145999218155258, 0.5747210115895011, 0.3639332536862955, 0.45935270074195456, 0.48791276977967263)"
8,0.006483333,0.015338942,"(0.6155565806749228, 0.531314864412454, 0.5659161001168127, 0.5194932268007787, 0.46724691183947975, 0.5152874978399862, 0.633215948344199, 0.5205778290166769, 0.4145999218155258, 0.5747210115895011, 0.3639332536862955, 0.45935270074195456, 0.48791276977967263)"
8,0.006557768,0.015907058,"(0.6155565806749228, 0.531314864412454, 0.5659161001168127, 0.5194932268007787, 0.4686094674556213, 0.5152874978399862, 0.633215948344199, 0.5205778290166769, 0.4145999218155258, 0.5747210115895011, 0.3616030488894182, 0.45935270074195456, 0.48791276977967263)"
8,0.006557768,0.015907058,"(0.6155565806749228, 0.531314864412454, 0.5659161001168127, 0.5194932268007787, 0.4686094674556213, 0.5152874978399862, 0.633215948344199, 0.48791276977967263, 0.4145999218155258, 0.5747210115895011, 0.3616030488894182, 0.45935270074195456, 0.5205778290166769)"
8,0.007812482,0.019105409,"(0.6155565806749228, 0.531314864412454, 0.5659161001168127, 0.4273171379129041, 0.4686094674556213, 0.5152874978399862, 0.633215948344199, 0.5778774081953199, 0.4145999218155258, 0.5747210115895011, 0.3616030488894182, 0.45935270074195456, 0.5205778290166769)"
8,0.007674087,0.01876202,"(0.6155565806749228, 0.531314864412454, 0.5659161001168127, 0.4273171379129041, 0.3636186254156065, 0.5152874978399862, 0.633215948344199, 0.5778774081953199, 0.4145999218155258, 0.5747210115895011, 0.4683930193805626, 0.45935270074195456, 0.5205778290166769)"
7,0.007427191,0.016804615,"(0.6155565806749228, 0.531314864412454, 0.5858438018794251, 0.4273171379129041, 0.3636186254156065, 0.49856945038385564, 0.633215948344199, 0.5778774081953199, 0.4145999218155258, 0.5747210115895011, 0.4683930193805626, 0.45935270074195456, 0.5205778290166769)"
7,0.018236351,0.016660366,"(0.6155565806749228, 0.531314864412454, 0.5858438018794251, 0.4273171379129041, 0.3636186254156065, 0.4834853549373973, 0.633215948344199, 0.5778774081953199, 0.4145999218155258, 0.5747210115895011, 0.4683930193805626, 0.45935270074195456, 0.5347243038186169)"
7,0.018221353,0.016514758,"(0.6155565806749228, 0.531314864412454, 0.5864145121711309, 0.4273171379129041, 0.3636186254156065, 0.4834853549373973, 0.633215948344199, 0.5778774081953199, 0.4145999218155258, 0.5747210115895011, 0.4680172777256731, 0.45935270074195456, 0.5347243038186169)"
7,0.018204234,0.015996065,"(0.6155565806749228, 0.531314864412454, 0.5882115378641178, 0.4273171379129041, 0.3636186254156065, 0.4834853549373973, 0.633215948344199, 0.5778774081953199, 0.4145999218155258, 0.5747210115895011, 0.4680172777256731, 0.4577782252712802, 0.5347243038186169)"
7,0.018635225,0.017250917,"(0.6155565806749228, 0.531314864412454, 0.5813318263162852, 0.4273171379129041, 0.3636186254156065, 0.4834853549373973, 0.633215948344199, 0.5778774081953199, 0.4145999218155258, 0.5747210115895011, 0.4680172777256731, 0.45905505059166524, 0.5347243038186169)"
7,0.018603645,0.017314078,"(0.6155565806749228, 0.531314864412454, 0.5813318263162852, 0.4273171379129041, 0.3636186254156065, 0.4834853549373973, 0.633215948344199, 0.5778774081953199, 0.4145999218155258, 0.5747210115895011, 0.4725727170236753, 0.4549101557542021, 0.5347243038186169)"
7,0.018724262,0.011511333,"(0.6155565806749228, 0.531314864412454, 0.5813318263162852, 0.4273171379129041, 0.3636186254156065, 0.4834853549373973, 0.6512908565709651, 0.5778774081953199, 0.4145999218155258, 0.5550780747180498, 0.4725727170236753, 0.4549101557542021, 0.5347243038186169)"
7,0.018913348,0.012647393,"(0.6155565806749228, 0.531314864412454, 0.5813318263162852, 0.4273171379129041, 0.3788487230169457, 0.4834853549373973, 0.6512908565709651, 0.5778774081953199, 0.4145999218155258, 0.5550780747180498, 0.4548845086663544, 0.4549101557542021, 0.5347243038186169)"
7,0.018869953,0.012433151,"(0.6155565806749228, 0.531314864412454, 0.559536494405967, 0.4273171379129041, 0.3788487230169457, 0.4834853549373973, 0.6512908565709651, 0.5778774081953199, 0.4145999218155258, 0.5550780747180498, 0.4548845086663544, 0.477269625174468, 0.5347243038186169)"
7,0.011845189,0.010258733,"(0.6155565806749228, 0.531314864412454, 0.559536494405967, 0.4273171379129041, 0.3788487230169457, 0.4834853549373973, 0.6512908565709651, 0.5778774081953199, 0.4413962043035255, 0.5239574602632886, 0.4548845086663544, 0.477269625174468, 0.5347243038186169)"
7,0.01197267,0.011059029,"(0.6155565806749228, 0.531314864412454, 0.559536494405967, 0.4273171379129041, 0.3788487230169457, 0.4834853549373973, 0.6556418956919501, 0.5778774081953199, 0.43538791100804647, 0.5239574602632886, 0.4548845086663544, 0.477269625174468, 0.5347243038186169)"
7,0.011934735,0.0111349,"(0.6154373361615272, 0.531314864412454, 0.559536494405967, 0.4273171379129041, 0.3788487230169457, 0.4834853549373973, 0.6562543002614559, 0.5778774081953199, 0.43538791100804647, 0.5239574602632886, 0.4548845086663544, 0.477269625174468, 0.5347243038186169)"
7,0.011932626,0.011130682,"(0.6154373361615272, 0.531314864412454, 0.559536494405967, 0.4273171379129041, 0.3788487230169457, 0.4834853549373973, 0.6562543002614559, 0.5778774081953199, 0.4767774142052019, 0.5239574602632886, 0.4548845086663544, 0.43590754197971837, 0.5347243038186169)"
7,0.012156012,0.01009797,"(0.6154373361615272, 0.531314864412454, 0.559536494405967, 0.6020386086717083, 0.3788487230169457, 0.4834853549373973, 0.6562543002614559, 0.40025191907615904, 0.4767774142052019, 0.5239574602632886, 0.4548845086663544, 0.43590754197971837, 0.5347243038186169)"
7,0.011999621,0.012157539,"(0.6154373361615272, 0.531314864412454, 0.559536494405967, 0.6020386086717083, 0.3788487230169457, 0.4834853549373973, 0.6562543002614559, 0.40025191907615904, 0.4421195663858753, 0.5239574602632886, 0.4915754371846281, 0.43590754197971837, 0.5347243038186169)"
7,0.012028729,0.01219921,"(0.6151127059143863, 0.531314864412454, 0.559536494405967, 0.6019848379032177, 0.3788487230169457, 0.4834853549373973, 0.6562543002614559, 0.40025191907615904, 0.4421195663858753, 0.5239574602632886, 0.4915754371846281, 0.43590754197971837, 0.5347243038186169)"
7,0.012019804,0.012217059,"(0.6151127059143863, 0.531314864412454, 0.559536494405967, 0.6537766842546897, 0.3788487230169457, 0.4834853549373973, 0.6045784743822251, 0.40025191907615904, 0.4421195663858753, 0.5239574602632886, 0.4915754371846281, 0.43590754197971837, 0.5347243038186169)"
7,0.012310272,0.014480752,"(0.6151127059143863, 0.531314864412454, 0.4970444000058672, 0.6537766842546897, 0.3788487230169457, 0.4834853549373973, 0.6045784743822251, 0.40025191907615904, 0.4421195663858753, 0.5239574602632886, 0.5502914535945943, 0.43590754197971837, 0.5347243038186169)"
7,0.012342869,0.014415557,"(0.6151127059143863, 0.531314864412454, 0.4970444000058672, 0.6537766842546897, 0.3869384629210673, 0.4834853549373973, 0.6045784743822251, 0.40025191907615904, 0.4421195663858753, 0.5239574602632886, 0.5502914535945943, 0.4273940329260334, 0.5347243038186169)"
7,0.012179701,0.014741893,"(0.6151127059143863, 0.531314864412454, 0.4970444000058672, 0.4343446213444309, 0.3869384629210673, 0.4834853549373973, 0.6045784743822251, 0.40025191907615904, 0.4421195663858753, 0.5239574602632886, 0.5502914535945943, 0.648947279770928, 0.5347243038186169)"
7,0.012103783,0.014157958,"(0.6151127059143863, 0.531314864412454, 0.4970444000058672, 0.4445108228650927, 0.3777591960296998, 0.4834853549373973, 0.6045784743822251, 0.40025191907615904, 0.4421195663858753, 0.5239574602632886, 0.5502914535945943, 0.648947279770928, 0.5347243038186169)"
7,0.012116117,0.013723972,"(0.6167744242459385, 0.531314864412454, 0.4970444000058672, 0.4445108228650927, 0.3777591960296998, 0.4834853549373973, 0.6027564194081295, 0.40025191907615904, 0.4421195663858753, 0.5239574602632886, 0.5502914535945943, 0.648947279770928, 0.5347243038186169)"
7,0.012075007,0.013658359,"(0.6167744242459385, 0.531314864412454, 0.4970444000058672, 0.4445108228650927, 0.4449912794211608, 0.4834853549373973, 0.6027564194081295, 0.40025191907615904, 0.37542190796909414, 0.5239574602632886, 0.5502914535945943, 0.648947279770928, 0.5347243038186169)"
7,0.011507227,0.014793919,"(0.5256225643710917, 0.531314864412454, 0.4970444000058672, 0.4445108228650927, 0.4449912794211608, 0.4834853549373973, 0.6027564194081295, 0.4987849241505605, 0.37542190796909414, 0.5239574602632886, 0.5502914535945943, 0.648947279770928, 0.5347243038186169)"
7,0.012966433,0.015205714,"(0.5256225643710917, 0.531314864412454, 0.4970444000058672, 0.4445108228650927, 0.4449912794211608, 0.4834853549373973, 0.6027564194081295, 0.4987849241505605, 0.37542190796909414, 0.5297523745911381, 0.5502914535945943, 0.6458290320994937, 0.5347243038186169)"
7,0.012938964,0.015170711,"(0.5256225643710917, 0.531314864412454, 0.4970444000058672, 0.37500624056714277, 0.4449912794211608, 0.4834853549373973, 0.6027564194081295, 0.4987849241505605, 0.4452835928892105, 0.5297523745911381, 0.5502914535945943, 0.6458290320994937, 0.5347243038186169)"
7,0.000540881,0.015248674,"(0.5256225643710917, 0.531314864412454, 0.4970444000058672, 0.37500624056714277, 0.4449912794211608, 0.4834853549373973, 0.6027564194081295, 0.4987849241505605, 0.4452835928892105, 0.6628247049481902, 0.5502914535945943, 0.513263462941116, 0.5347243038186169)"
7,0.000620188,0.015180003,"(0.5256225643710917, 0.531314864412454, 0.4970444000058672, 0.44128056105717717, 0.4449912794211608, 0.4834853549373973, 0.6027564194081295, 0.4987849241505605, 0.3779782846169097, 0.6628247049481902, 0.5502914535945943, 0.513263462941116, 0.5347243038186169)"
7,0.000643177,0.015134024,"(0.6699645737767114, 0.531314864412454, 0.4970444000058672, 0.44128056105717717, 0.4449912794211608, 0.4834853549373973, 0.6027564194081295, 0.4987849241505605, 0.3779782846169097, 0.5181838341279521, 0.5502914535945943, 0.513263462941116, 0.5347243038186169)"
7,0.00084306,0.014734259,"(0.6719116283810347, 0.531314864412454, 0.4970444000058672, 0.43673502938637954, 0.4449912794211608, 0.4834853549373973, 0.6027564194081295, 0.4987849241505605, 0.3779782846169097, 0.5181838341279521, 0.5502914535945943, 0.513263462941116, 0.5347243038186169)"
7,0.000772384,0.014875609,"(0.6719116283810347, 0.6091057869217399, 0.4970444000058672, 0.43673502938637954, 0.4449912794211608, 0.4834853549373973, 0.5258842781017916, 0.4987849241505605, 0.3779782846169097, 0.5181838341279521, 0.5502914535945943, 0.513263462941116, 0.5347243038186169)"
7,0.000678947,0.0177677,"(0.6719116283810347, 0.4829146297636454, 0.4970444000058672, 0.43673502938637954, 0.4449912794211608, 0.4834853549373973, 0.5258842781017916, 0.6261907682243755, 0.3779782846169097, 0.5181838341279521, 0.5502914535945943, 0.513263462941116, 0.5347243038186169)"
7,0.000666638,0.015538387,"(0.6719116283810347, 0.4829146297636454, 0.4970444000058672, 0.43673502938637954, 0.4449912794211608, 0.4834853549373973, 0.6182638801723778, 0.5339711854493933, 0.3779782846169097, 0.5181838341279521, 0.5502914535945943, 0.513263462941116, 0.5347243038186169)"
7,0.000727745,0.015754916,"(0.6719116283810347, 0.4829146297636454, 0.4970444000058672, 0.43673502938637954, 0.4449912794211608, 0.4834853549373973, 0.61933203127013, 0.5321086388470979, 0.3779782846169097, 0.5181838341279521, 0.5502914535945943, 0.513263462941116, 0.5347243038186169)"
7,0.00072652,0.015650531,"(0.6719116283810347, 0.4825833435846968, 0.4970444000058672, 0.43673502938637954, 0.4449912794211608, 0.4838325698355689, 0.61933203127013, 0.5321086388470979, 0.3779782846169097, 0.5181838341279521, 0.5502914535945943, 0.513263462941116, 0.5347243038186169)"
7,0.000681045,0.016125859,"(0.6719116283810347, 0.4825833435846968, 0.4970444000058672, 0.43673502938637954, 0.4449912794211608, 0.49053998772755164, 0.61933203127013, 0.5321086388470979, 0.3779782846169097, 0.5181838341279521, 0.5502914535945943, 0.513263462941116, 0.5286080611466986)"
7,0.000679505,0.016577511,"(0.6719116283810347, 0.4825833435846968, 0.4970444000058672, 0.43673502938637954, 0.4920178669542744, 0.4435334212078116, 0.61933203127013, 0.5321086388470979, 0.3779782846169097, 0.5181838341279521, 0.5502914535945943, 0.513263462941116, 0.5286080611466986)"
7,0.000870563,0.018287206,"(0.6719116283810347, 0.4825833435846968, 0.4970444000058672, 0.43673502938637954, 0.4920178669542744, 0.38463112205806255, 0.61933203127013, 0.5321086388470979, 0.43439682127199414, 0.5181838341279521, 0.5502914535945943, 0.513263462941116, 0.5286080611466986)"
7,0.000861865,0.018464207,"(0.6719116283810347, 0.4825833435846968, 0.4970444000058672, 0.43673502938637954, 0.4920178669542744, 0.5497727371738088, 0.61933203127013, 0.5321086388470979, 0.43439682127199414, 0.5181838341279521, 0.38526291328108725, 0.513263462941116, 0.5286080611466986)"
8,0.000855749,0.01847644,"(0.6719116283810347, 0.4825833435846968, 0.4970444000058672, 0.43673502938637954, 0.5162942858527602, 0.5497727371738088, 0.61933203127013, 0.5321086388470979, 0.43439682127199414, 0.5181838341279521, 0.38526291328108725, 0.513263462941116, 0.5044111527257594)"
7,0.001103686,0.018457753,"(0.6719116283810347, 0.4825833435846968, 0.4970444000058672, 0.43673502938637954, 0.5162942858527602, 0.5497727371738088, 0.61933203127013, 0.5321086388470979, 0.44203112750453033, 0.5181838341279521, 0.38526291328108725, 0.513263462941116, 0.4935536654187711)"
7,0.001065834,0.0170081,"(0.5242952858091386, 0.4825833435846968, 0.4970444000058672, 0.43673502938637954, 0.5162942858527602, 0.5497727371738088, 0.61933203127013, 0.5321086388470979, 0.44203112750453033, 0.6662922495660165, 0.38526291328108725, 0.513263462941116, 0.4935536654187711)"
7,0.004213063,0.016099333,"(0.5242952858091386, 0.4825833435846968, 0.4970444000058672, 0.43673502938637954, 0.5162942858527602, 0.5497727371738088, 0.61933203127013, 0.5321086388470979, 0.44203112750453033, 0.5512392468266859, 0.38526291328108725, 0.6268031930057968, 0.4935536654187711)"
7,0.004350681,0.015824097,"(0.5987727515266497, 0.406316844082655, 0.4970444000058672, 0.43673502938637954, 0.5162942858527602, 0.5497727371738088, 0.61933203127013, 0.5321086388470979, 0.44203112750453033, 0.5512392468266859, 0.38526291328108725, 0.6268031930057968, 0.4935536654187711)"
7,0.004296601,0.015932257,"(0.5987727515266497, 0.406316844082655, 0.4970444000058672, 0.43673502938637954, 0.5162942858527602, 0.5497727371738088, 0.6195744902205577, 0.5325692209693831, 0.44203112750453033, 0.5512392468266859, 0.38526291328108725, 0.6268031930057968, 0.4935536654187711)"
7,0.004274894,0.015888844,"(0.5987727515266497, 0.406316844082655, 0.4970444000058672, 0.43673502938637954, 0.5162942858527602, 0.5497727371738088, 0.6195744902205577, 0.5325692209693831, 0.45598792850615266, 0.5512392468266859, 0.3715882946518668, 0.6268031930057968, 0.4935536654187711)"
7,0.004288604,0.014463912,"(0.5987727515266497, 0.406316844082655, 0.4970444000058672, 0.43673502938637954, 0.5162942858527602, 0.5497727371738088, 0.6195744902205577, 0.6313451118963487, 0.45598792850615266, 0.5512392468266859, 0.3715882946518668, 0.5278490823929458, 0.4935536654187711)"
8,-0.00636917,0.015360853,"(0.5987727515266497, 0.406316844082655, 0.4970444000058672, 0.43673502938637954, 0.5046567834317612, 0.5497727371738088, 0.6195744902205577, 0.6313451118963487, 0.45598792850615266, 0.5512392468266859, 0.3715882946518668, 0.5278490823929458, 0.5056736245648279)"
8,-0.006372433,0.015367381,"(0.5987727515266497, 0.6211314198924339, 0.4970444000058672, 0.43673502938637954, 0.5046567834317612, 0.5497727371738088, 0.40480234055237435, 0.6313451118963487, 0.45598792850615266, 0.5512392468266859, 0.3715882946518668, 0.5278490823929458, 0.5056736245648279)"
7,-0.000953599,0.014519937,"(0.5987727515266497, 0.6211314198924339, 0.4970444000058672, 0.43673502938637954, 0.49908959217753457, 0.5497727371738088, 0.40480234055237435, 0.6313451118963487, 0.45598792850615266, 0.5512392468266859, 0.3715882946518668, 0.5278490823929458, 0.5110800958436831)"
8,-0.000829411,0.014271563,"(0.5987727515266497, 0.6211314198924339, 0.5368731428780085, 0.43673502938637954, 0.49908959217753457, 0.5083295578225978, 0.40480234055237435, 0.6313451118963487, 0.45598792850615266, 0.5512392468266859, 0.3715882946518668, 0.5278490823929458, 0.5110800958436831)"
8,-0.000891519,0.017077862,"(0.5987727515266497, 0.6211314198924339, 0.5368731428780085, 0.43673502938637954, 0.49908959217753457, 0.5083295578225978, 0.40480234055237435, 0.6313451118963487, 0.47497983614212336, 0.5512392468266859, 0.3534037867000748, 0.5278490823929458, 0.5110800958436831)"
8,-0.000237672,0.017067342,"(0.5987727515266497, 0.6211314198924339, 0.5368731428780085, 0.43673502938637954, 0.49908959217753457, 0.5117286826219453, 0.40480234055237435, 0.6313451118963487, 0.47497983614212336, 0.5512392468266859, 0.3534037867000748, 0.5278490823929458, 0.5076125909005177)"
8,-0.000758201,0.0181084,"(0.5987727515266497, 0.6211314198924339, 0.5450644730991552, 0.43673502938637954, 0.49908959217753457, 0.5117286826219453, 0.40480234055237435, 0.6313451118963487, 0.47497983614212336, 0.5512392468266859, 0.3534037867000748, 0.5278490823929458, 0.5061881349522034)"
8,-0.001001344,0.02165898,"(0.5688860189884274, 0.6211314198924339, 0.5450644730991552, 0.43673502938637954, 0.49908959217753457, 0.5117286826219453, 0.43784993301895586, 0.6313451118963487, 0.47497983614212336, 0.5512392468266859, 0.3534037867000748, 0.5278490823929458, 0.5061881349522034)"
8,-0.000957961,0.021572214,"(0.5688860189884274, 0.6211314198924339, 0.5427328343529647, 0.43673502938637954, 0.49908959217753457, 0.5117286826219453, 0.43784993301895586, 0.6313451118963487, 0.4767474938753328, 0.5512392468266859, 0.3534037867000748, 0.5278490823929458, 0.5061881349522034)"
8,-0.000573525,0.020803342,"(0.5688860189884274, 0.6211314198924339, 0.5371930144150795, 0.43673502938637954, 0.49908959217753457, 0.5117286826219453, 0.43784993301895586, 0.6313451118963487, 0.4767474938753328, 0.5512392468266859, 0.3534037867000748, 0.5278490823929458, 0.5067302870364394)"
9,-0.000596555,0.024251805,"(0.5578282097006092, 0.6211314198924339, 0.5371930144150795, 0.43673502938637954, 0.5104467920381609, 0.5117286826219453, 0.43784993301895586, 0.6313451118963487, 0.4767474938753328, 0.5512392468266859, 0.3534037867000748, 0.5278490823929458, 0.5067302870364394)"
9,-0.000581232,0.022394797,"(0.5637638849330675, 0.614996544934042, 0.5371930144150795, 0.43673502938637954, 0.5104467920381609, 0.5117286826219453, 0.43784993301895586, 0.6313451118963487, 0.4767474938753328, 0.5512392468266859, 0.3534037867000748, 0.5278490823929458, 0.5067302870364394)"
9,-0.00185417,0.022376893,"(0.5637638849330675, 0.614996544934042, 0.5088258762625771, 0.43673502938637954, 0.5104467920381609, 0.5399794401013651, 0.43784993301895586, 0.6313451118963487, 0.4767474938753328, 0.5512392468266859, 0.3534037867000748, 0.5278490823929458, 0.5067302870364394)"
