seats,mm,pg,vs
4,0.014813254,0.029626509,"(0.829500607304638, 0.6497854547446456, 0.809542337622313, 0.5705741673309872)"
4,0.006363894,0.012727788,"(0.829500607304638, 0.6497854547446456, 0.7857336128117526, 0.580562884050227)"
4,0.028300824,0.056601648,"(0.7487386398939789, 0.7307611521443451, 0.7857336128117526, 0.580562884050227)"
4,0.026454831,0.052909662,"(0.7487386398939789, 0.7307611521443451, 0.7953367294270774, 0.5783437395987472)"
4,0.013931188,0.027862376,"(0.7487386398939789, 0.8204359392683392, 0.7057657903673595, 0.5783437395987472)"
4,-0.002890227,0.005780454,"(0.7487386398939789, 0.8204359392683392, 0.6148795811929252, 0.6750159717042076)"
4,-0.003356506,0.006713012,"(0.7653803312715979, 0.8204359392683392, 0.6148795811929252, 0.656509164594271)"
4,0.024760237,0.049520475,"(0.7653803312715979, 0.8204359392683392, 0.5528195168913732, 0.7069160739387863)"
4,0.025551819,0.051103638,"(0.766820262388439, 0.8187095431594397, 0.5528195168913732, 0.7069160739387863)"
4,0.027911197,0.055822394,"(0.766820262388439, 0.5390381065372606, 0.8230534421673945, 0.7069160739387863)"
4,0.018095387,0.036190774,"(0.766820262388439, 0.5390381065372606, 0.8454949051713982, 0.6900942980523487)"
4,0.051397984,0.102795968,"(0.766820262388439, 0.5390381065372606, 0.7535296745979531, 0.7757198950562426)"
4,0.045079576,0.090159152,"(0.766820262388439, 0.5390381065372606, 0.7413925811384056, 0.7888564320506664)"
4,0.045098332,0.090196664,"(0.7408415525633993, 0.5390381065372606, 0.7674463131452379, 0.7888564320506664)"
4,0.045095272,0.090190544,"(0.7407581302216392, 0.5390381065372606, 0.7675174954945992, 0.7888564320506664)"
4,0.026824968,0.053649936,"(0.7047998613758447, 0.5390381065372606, 0.7675174954945992, 0.8259793784772297)"
4,0.025254548,0.050509095,"(0.7047998613758447, 0.7604888962852018, 0.5382911885930712, 0.8259793784772297)"
4,0.033193167,0.066386334,"(0.5217761397042693, 0.7604888962852018, 0.7200392892848999, 0.8259793784772297)"
4,0.008929496,0.017858992,"(0.7161936499120615, 0.5745355765860498, 0.7200392892848999, 0.8259793784772297)"
4,0.004375574,0.008751147,"(0.7161936499120615, 0.8176749394116023, 0.7200392892848999, 0.6010557055754451)"
4,0.016558308,0.033116616,"(0.7161936499120615, 0.7428245369890065, 0.7917292499023701, 0.6010557055754451)"
4,0.038737057,0.077474113,"(0.7161936499120615, 0.5604720550857953, 0.7917292499023701, 0.7925026178010471)"
4,0.052058025,0.10411605,"(0.5324827190934304, 0.7414881867516961, 0.7917292499023701, 0.7925026178010471)"
4,0.035102933,0.070205867,"(0.5324827190934304, 0.7414881867516961, 0.7574813372281727, 0.8260750715216512)"
4,0.036041104,0.072082208,"(0.5324827190934304, 0.7414881867516961, 0.8242747982789471, 0.7594337465123725)"
4,0.042733348,0.085466697,"(0.5324827190934304, 0.7414881867516961, 0.8115611002253166, 0.7734890262407935)"
4,0.056154291,0.112308583,"(0.5062916076352391, 0.7689808468862298, 0.8115611002253166, 0.7734890262407935)"
4,0.053245027,0.106490053,"(0.5062916076352391, 0.7689808468862298, 0.8169887150609659, 0.7672795826076444)"
4,0.051044481,0.102088963,"(0.5062916076352391, 0.7689808468862298, 0.8217059008040639, 0.7631945872194082)"
4,0.050303894,0.100607787,"(0.5067326747883797, 0.7689808468862298, 0.8217059008040639, 0.7606733033016332)"
4,0.050303894,0.100607787,"(0.5067326747883797, 0.7689808468862298, 0.8217059008040639, 0.7606733033016332)"
4,0.047662275,0.095324551,"(0.5067326747883797, 0.7689808468862298, 0.8272935144124168, 0.7556944439326211)"
4,0.029559283,0.059118565,"(0.7263476652065972, 0.7689808468862298, 0.8272935144124168, 0.5497978671124232)"
4,0.028756712,0.057513424,"(0.7263476652065972, 0.7689808468862298, 0.5414273819944067, 0.8388742830291992)"
4,0.02758587,0.05517174,"(0.7200476658976794, 0.7689808468862298, 0.5414273819944067, 0.8372576505069997)"
4,0.027422492,0.054844984,"(0.7719126631106845, 0.7164623370650632, 0.5414273819944067, 0.8372576505069997)"
4,0.02977707,0.059554141,"(0.7719126631106845, 0.725224384061282, 0.5414273819944067, 0.8366013832481894)"
4,0.029800947,0.059601893,"(0.7261808334921542, 0.7710517178970074, 0.5414273819944067, 0.8366013832481894)"
4,0.001453258,0.002906515,"(0.662567823546409, 0.7710517178970074, 0.5912051279005777, 0.8366013832481894)"
4,0.021692203,0.043384406,"(0.7940274179039066, 0.7710517178970074, 0.5912051279005777, 0.7009496402877697)"
4,0.036645964,0.073291929,"(0.7940274179039066, 0.7710517178970074, 0.5692783899927669, 0.7388379475583702)"
4,0.036513044,0.073026088,"(0.5874556107625115, 0.7710517178970074, 0.7657215577976066, 0.7388379475583702)"
4,0.020250091,0.040500182,"(0.6986047354643968, 0.7710517178970074, 0.7657215577976066, 0.6122742120405823)"
4,-0.01369227,0.027384539,"(0.8403253659088669, 0.7710517178970074, 0.6267787816942578, 0.6122742120405823)"
4,-0.015581929,0.031163857,"(0.8403253659088669, 0.7710517178970074, 0.6241849201981288, 0.6172389865674269)"
3,0.038854197,0.077708394,"(0.8403253659088669, 0.7710517178970074, 0.7209409109071918, 0.4962504751701973)"
4,0.029362074,0.058724148,"(0.8403253659088669, 0.7710517178970074, 0.5133953425215562, 0.7001172855988832)"
4,0.029237352,0.058474704,"(0.8401217827355063, 0.7710517178970074, 0.5140978123305008, 0.7001172855988832)"
4,0.059056161,0.118112322,"(0.7571889620666064, 0.7710517178970074, 0.5140978123305008, 0.7779182243741497)"
4,0.05875721,0.11751442,"(0.7571889620666064, 0.7710517178970074, 0.5144906033630069, 0.7787212375259521)"
4,0.056256497,0.112512994,"(0.7571889620666064, 0.5197590708821754, 0.7663173343560092, 0.7787212375259521)"
4,0.023208493,0.046416985,"(0.6974676034145693, 0.5197590708821754, 0.7663173343560092, 0.851191896489351)"
4,0.003224778,0.006449556,"(0.6755492650707273, 0.5777755910354498, 0.7663173343560092, 0.851191896489351)"
4,0.00299618,0.00599236,"(0.6745861303029931, 0.5777755910354498, 0.7663173343560092, 0.8511431535190296)"
4,-0.004458905,0.008917811,"(0.6606084776663628, 0.593618280213278, 0.7663173343560092, 0.8511431535190296)"
4,0.014565792,0.029131585,"(0.5398909401602348, 0.6829799284350989, 0.7663173343560092, 0.8511431535190296)"
4,0.002121595,0.00424319,"(0.6728892869320866, 0.579577087513262, 0.7663173343560092, 0.8511431535190296)"
4,0.005584053,0.011168107,"(0.6669865767040865, 0.5598245438230498, 0.7663173343560092, 0.8511431535190296)"
4,0.014432223,0.028864447,"(0.833115254606913, 0.5598245438230498, 0.7663173343560092, 0.6843513578083937)"
4,0.029421357,0.058842714,"(0.833115254606913, 0.5333570038076815, 0.7663173343560092, 0.7178403527992345)"
4,0.028542666,0.057085333,"(0.8349593939063608, 0.5333570038076815, 0.7663173343560092, 0.7161697287474945)"
4,0.02947675,0.0589535,"(0.7176142503573048, 0.5333570038076815, 0.7663173343560092, 0.8326675801419757)"
4,0.031663068,0.063326137,"(0.7176142503573048, 0.7710832212427419, 0.5293776182898711, 0.8326675801419757)"
4,0.056401146,0.112802293,"(0.7641401211256014, 0.7710832212427419, 0.5293776182898711, 0.7802411383681961)"
4,0.056388272,0.112776545,"(0.7641401211256014, 0.771049769691301, 0.5293776182898711, 0.7802591826119676)"
4,0.044070779,0.088141557,"(0.7381253462207026, 0.771049769691301, 0.5293776182898711, 0.803514382623213)"
4,0.02907006,0.058140119,"(0.8394297690604239, 0.771049769691301, 0.5293776182898711, 0.7140378559669939)"
3,0.048497775,0.096995549,"(0.8394297690604239, 0.771049769691301, 0.7525779671485852, 0.4902068692467584)"
4,0.038209766,0.076419532,"(0.8394297690604239, 0.771049769691301, 0.7501160527408807, 0.5288969886905573)"
4,0.039613448,0.079226896,"(0.8394297690604239, 0.771049769691301, 0.5131974199844467, 0.7400312122941759)"
4,0.016744385,0.033488771,"(0.8394297690604239, 0.771049769691301, 0.5499124106046377, 0.6852699512041556)"
4,-0.003420896,0.007247589,"(0.8394297690604239, 0.771049769691301, 0.605711231075855, 0.6604076480604526)"
4,-0.004526763,0.009053526,"(0.8394297690604239, 0.6082973042126189, 0.7692123739383545, 0.6604076480604526)"
4,-0.005775234,0.011550467,"(0.8394297690604239, 0.7666800169186371, 0.6107588303112881, 0.6604076480604526)"
4,-0.011349084,0.022698167,"(0.8394297690604239, 0.6233047681129466, 0.7569305549095307, 0.6604076480604526)"
4,-0.002360667,0.011382028,"(0.8394297690604239, 0.6807817589576547, 0.7569305549095307, 0.607725212283726)"
4,0.036146947,0.072293894,"(0.8394297690604239, 0.5166198917664334, 0.7569305549095307, 0.7437068936513811)"
4,0.036824004,0.073648008,"(0.8381284683354372, 0.5166198917664334, 0.7569305549095307, 0.745113820811032)"
3,0.045616612,0.091233224,"(0.8381284683354372, 0.4955475087492161, 0.7710286034433155, 0.745113820811032)"
3,0.057350701,0.114701403,"(0.8114366446313201, 0.4955475087492161, 0.7710286034433155, 0.7653583557504254)"
3,0.050914354,0.101828708,"(0.7537561971219152, 0.4955475087492161, 0.7710286034433155, 0.8255798751038238)"
4,0.047136685,0.094273371,"(0.5189371278808079, 0.7620351410908949, 0.7710286034433155, 0.8255798751038238)"
4,0.040919042,0.081838084,"(0.7320618290478474, 0.5138343889358356, 0.7710286034433155, 0.8255798751038238)"
4,0.04695845,0.093916901,"(0.5090093231963916, 0.7513943966212078, 0.7710286034433155, 0.8255798751038238)"
3,0.050948781,0.101897562,"(0.4945546472039306, 0.7529010425942925, 0.7710286034433155, 0.8255798751038238)"
3,0.050924112,0.101848225,"(0.4945546472039306, 0.7529010425942925, 0.8256487809383081, 0.7709988348691876)"
3,0.050670865,0.10134173,"(0.49607948594559403, 0.7534128927672197, 0.8256487809383081, 0.7709988348691876)"
3,0.053495209,0.106990419,"(0.49607948594559403, 0.7571099350073426, 0.818048446635165, 0.7709988348691876)"
3,0.064996272,0.129992545,"(0.49607948594559403, 0.7804824106710899, 0.7954166698666011, 0.7709988348691876)"
3,0.047599546,0.095199092,"(0.49607948594559403, 0.8316957198710213, 0.7471745558523699, 0.7709988348691876)"
3,0.049194791,0.098389582,"(0.49607948594559403, 0.750523790096737, 0.8286639750694647, 0.7709988348691876)"
3,0.049767644,0.099535289,"(0.7525814483971512, 0.4958457306461573, 0.8286639750694647, 0.7709988348691876)"
4,0.046351376,0.092702753,"(0.7470054268427266, 0.5039347813966084, 0.8286639750694647, 0.7709988348691876)"
4,0.045288992,0.090577985,"(0.7470054268427266, 0.7692331024337349, 0.8286639750694647, 0.5064185846931356)"
4,0.063193816,0.126387632,"(0.7909398575248752, 0.7692331024337349, 0.7809006032908795, 0.5064185846931356)"
4,0.059573719,0.119147438,"(0.7741749842005106, 0.7692331024337349, 0.7986946262749277, 0.5064185846931356)"
4,0.053922087,0.107844174,"(0.7721801951736137, 0.7692331024337349, 0.7986946262749277, 0.5270303236394281)"
4,0.054974738,0.109949477,"(0.7721801951736137, 0.796581859964312, 0.7713309415271657, 0.5270303236394281)"
4,0.039835687,0.079671373,"(0.7396080819574267, 0.8245659534615661, 0.7713309415271657, 0.5270303236394281)"
4,0.041257969,0.082515938,"(0.5286208713734315, 0.8245659534615661, 0.7713309415271657, 0.7468877587266033)"
4,0.048683467,0.097366934,"(0.5286208713734315, 0.812161751292186, 0.7713309415271657, 0.7641855498685958)"
4,0.048277243,0.096554486,"(0.514284438345709, 0.812161751292186, 0.7713309415271657, 0.7482242199747506)"
4,0.052325918,0.104651835,"(0.5184795821150497, 0.812161751292186, 0.7713309415271657, 0.7686140626798112)"
4,0.049222092,0.098444183,"(0.5184795821150497, 0.7623451337629519, 0.7713309415271657, 0.8183081268221575)"
4,0.04754286,0.09508572,"(0.5184795821150497, 0.7582894292601345, 0.7713309415271657, 0.8209693483172791)"
4,0.039740397,0.079480793,"(0.7288478278209544, 0.5202478341558409, 0.7713309415271657, 0.8209693483172791)"
4,0.041455982,0.082911964,"(0.7329357235362279, 0.5202478341558409, 0.7713309415271657, 0.8181949026395827)"
4,0.03103397,0.06206794,"(0.842287191210725, 0.5202478341558409, 0.7713309415271657, 0.7153399635470322)"
4,0.05800575,0.1160115,"(0.78293655536601, 0.5202478341558409, 0.7713309415271657, 0.7638764484253928)"
4,0.058025203,0.116050406,"(0.7713721312034821, 0.5202478341558409, 0.7828999326169964, 0.7638764484253928)"
4,0.05566869,0.11133738,"(0.7713721312034821, 0.5202478341558409, 0.7592711212403255, 0.7877206580714184)"
4,0.055695461,0.111390922,"(0.7713721312034821, 0.7877683316781439, 0.7592711212403255, 0.5200930766925306)"
4,0.055855443,0.111710886,"(0.7713721312034821, 0.7856948579676297, 0.7592711212403255, 0.5215266231650361)"
4,0.051784605,0.103569209,"(0.7640318641437082, 0.7856948579676297, 0.7592711212403255, 0.5304697092672369)"
4,0.050651409,0.101302818,"(0.7640318641437082, 0.7879934413384313, 0.7570369217270707, 0.5304697092672369)"
4,0.06364264,0.127285279,"(0.7640318641437082, 0.7879934413384313, 0.7885581467881052, 0.5088966006782869)"
4,0.062716592,0.125433185,"(0.7640318641437082, 0.7879934413384313, 0.5046698311053526, 0.7794977774311783)"
4,0.055657591,0.111315181,"(0.7640318641437082, 0.8016673394527617, 0.5046698311053526, 0.7649356693429882)"
4,0.056421011,0.112842022,"(0.5031156980533633, 0.8016673394527617, 0.7655314129152555, 0.7649356693429882)"
3,0.057920889,0.115841777,"(0.7636448618768263, 0.8016673394527617, 0.495229637038538, 0.7649356693429882)"
3,0.046055324,0.092110648,"(0.7636448618768263, 0.7450235269540304, 0.495229637038538, 0.8292174564700647)"
3,0.049669956,0.099339911,"(0.7636448618768263, 0.752396667713295, 0.48814425064489125, 0.8292174564700647)"
3,0.050634724,0.101269449,"(0.7636448618768263, 0.7518742571271444, 0.48814425064489125, 0.824835970949688)"
4,0.043930242,0.087860484,"(0.7636448618768263, 0.5015149223089058, 0.7384269994519161, 0.824835970949688)"
4,0.042471811,0.084943621,"(0.7636448618768263, 0.5015149223089058, 0.8307131954231194, 0.7384704983074291)"
4,0.050518383,0.101036766,"(0.7636448618768263, 0.5015149223089058, 0.7531669076390455, 0.8132233142785938)"
4,0.053210828,0.106421656,"(0.807655524713676, 0.5015149223089058, 0.7531669076390455, 0.7688468513631069)"
4,0.03953717,0.07907434,"(0.835731940528651, 0.5015149223089058, 0.7265486906153972, 0.7688468513631069)"
4,0.039595703,0.079191406,"(0.835731940528651, 0.5015149223089058, 0.7249315551816204, 0.7706981194105935)"
4,0.040109241,0.080218482,"(0.835731940528651, 0.7260979979534181, 0.5006272119459089, 0.7706981194105935)"
4,0.031827023,0.063654046,"(0.835731940528651, 0.5177872019767452, 0.7101291149949307, 0.7706981194105935)"
4,0.031803382,0.063606765,"(0.835808474742966, 0.5177872019767452, 0.7101291149949307, 0.7706800910872526)"
4,0.061173452,0.122346905,"(0.7651673805844857, 0.5177872019767452, 0.773366460163309, 0.7706800910872526)"
4,0.058259405,0.116518809,"(0.7790587430875454, 0.5177872019767452, 0.7592034727782585, 0.7706800910872526)"
4,0.052513295,0.10502659,"(0.526748593910066, 0.7930817899106883, 0.7592034727782585, 0.7706800910872526)"
4,0.059356239,0.118712477,"(0.5117209880005609, 0.7930817899106883, 0.7715476415987876, 0.7706800910872526)"
4,0.061655614,0.123311227,"(0.5117209880005609, 0.7881093109477287, 0.7757726620408042, 0.7706800910872526)"
4,0.047882975,0.09576595,"(0.7444425959814415, 0.7881093109477287, 0.7757726620408042, 0.5405740474866926)"
4,0.053273811,0.106547621,"(0.7444425959814415, 0.7881093109477287, 0.7981008969031458, 0.5213557670394267)"
4,0.047707925,0.09541585,"(0.7444425959814415, 0.809444440235467, 0.7771893121926154, 0.5213557670394267)"
4,0.045997125,0.091994251,"(0.7444425959814415, 0.8119351351351352, 0.7728368076741869, 0.5213557670394267)"
4,0.046016761,0.092033522,"(0.7444425959814415, 0.5211543827793695, 0.7728368076741869, 0.812057976862577)"
3,0.059255157,0.118510314,"(0.7704537116301822, 0.494211914870263, 0.7728368076741869, 0.812057976862577)"
4,0.033455572,0.066911144,"(0.7704537116301822, 0.7143703471067302, 0.538943794181417, 0.812057976862577)"
4,0.034116494,0.068232989,"(0.7704537116301822, 0.7179907942041617, 0.538943794181417, 0.8130347342945768)"
4,0.019039468,0.038078935,"(0.7704537116301822, 0.8425865663574289, 0.538943794181417, 0.6872345190026662)"
4,0.018622793,0.037245585,"(0.7704537116301822, 0.8420226420669659, 0.5411744185551836, 0.6872345190026662)"
4,0.016698807,0.033397614,"(0.7704537116301822, 0.8460474848975548, 0.5411744185551836, 0.6835634205089303)"
3,0.035211854,0.070423708,"(0.7704537116301822, 0.8460474848975548, 0.498604824746026, 0.71504601358906)"
3,0.043887251,0.087774502,"(0.7704537116301822, 0.7335754911498401, 0.498604824746026, 0.8298753750288483)"
4,-0.011058719,0.022117439,"(0.7704537116301822, 0.6385332237638482, 0.6233464373670542, 0.8298753750288483)"
4,-0.012897736,0.025795473,"(0.7704537116301822, 0.6385332237638482, 0.6337701547626756, 0.8268077264459225)"
4,-0.013098433,0.026196866,"(0.7704537116301822, 0.6283957182985983, 0.6337701547626756, 0.8282218800715743)"
4,-0.012777354,0.025554708,"(0.7704537116301822, 0.8241924734182708, 0.6337701547626756, 0.636399500066332)"
3,0.050154892,0.100309783,"(0.7704537116301822, 0.8241924734182708, 0.747349538977368, 0.4929912103231949)"
3,0.05079843,0.101596859,"(0.7704537116301822, 0.8223763005138919, 0.7481075180603628, 0.4929912103231949)"
4,0.010343267,0.020686534,"(0.7704537116301822, 0.8223763005138919, 0.6867916192288739, 0.5934959625317521)"
4,0.052568962,0.105137925,"(0.7704537116301822, 0.8223763005138919, 0.5002868239288677, 0.7624852623034515)"
3,0.051898868,0.103797736,"(0.7704537116301822, 0.8223763005138919, 0.4923303575539177, 0.7518484193182988)"
4,0.030586688,0.061173377,"(0.7704537116301822, 0.8223763005138919, 0.5515750820430527, 0.7258444247264123)"
3,0.057024488,0.114048975,"(0.7704537116301822, 0.8223763005138919, 0.4921922476326741, 0.7722127868985906)"
4,0.025913527,0.051827053,"(0.7704537116301822, 0.8223763005138919, 0.546525185039628, 0.7021018808049022)"
4,-0.010451792,0.020903584,"(0.7704537116301822, 0.8223763005138919, 0.6393344301074548, 0.6292190088348979)"
4,-0.010572588,0.021145176,"(0.7704537116301822, 0.6350782333049738, 0.6393344301074548, 0.8170002599428126)"
4,0.020643054,0.041286108,"(0.7704537116301822, 0.6924401165636714, 0.5633213514819231, 0.8170002599428126)"
4,-0.009456709,0.018913417,"(0.7704537116301822, 0.6337860508922994, 0.642505764453503, 0.8170002599428126)"
4,0.001319267,0.00375658,"(0.7704537116301822, 0.6594798610951708, 0.607656246528472, 0.8170002599428126)"
4,0.029955507,0.059911013,"(0.7704537116301822, 0.559949687134534, 0.7263182615103675, 0.8170002599428126)"
3,0.057997768,0.115995536,"(0.7704537116301822, 0.7722109741033382, 0.49367335476019597, 0.8170002599428126)"
4,0.018109145,0.036218289,"(0.7704537116301822, 0.5694734339084256, 0.6884565610680471, 0.8170002599428126)"
4,0.020264348,0.040528696,"(0.7704537116301822, 0.5694734339084256, 0.6899228535592172, 0.8098457398381712)"
4,0.019809938,0.039619876,"(0.7704537116301822, 0.5694734339084256, 0.8107547080170596, 0.6890141813493769)"
4,0.017647865,0.035295729,"(0.7704537116301822, 0.8170452224819043, 0.5718312124148847, 0.6890141813493769)"
4,0.020147691,0.040295381,"(0.7704537116301822, 0.8170452224819043, 0.6930824703510031, 0.5659001969460572)"
4,0.019856772,0.039713545,"(0.7704537116301822, 0.6940942003585342, 0.8192206258763395, 0.5659001969460572)"
4,0.019893372,0.039786745,"(0.5660694241300724, 0.6940942003585342, 0.8192206258763395, 0.7707693393405662)"
4,0.012189638,0.024379276,"(0.5660694241300724, 0.6801575264096219, 0.8360988890969232, 0.7707693393405662)"
4,0.037567194,0.075134388,"(0.7340174832986214, 0.5184191577822683, 0.8360988890969232, 0.7707693393405662)"
4,0.028838743,0.057677487,"(0.7132278461320399, 0.5325433228296003, 0.8360988890969232, 0.7707693393405662)"
4,0.032792056,0.065584112,"(0.7175654946918015, 0.5210677218691839, 0.8360988890969232, 0.7707693393405662)"
4,0.040343605,0.080687209,"(0.5088638259641918, 0.7355677947171497, 0.8360988890969232, 0.7707693393405662)"
4,-0.0027531,0.005506201,"(0.688500092222101, 0.7355677947171497, 0.8360988890969232, 0.5989813994685562)"
4,-0.004349087,0.008698174,"(0.688500092222101, 0.7324581337621928, 0.8393731750048666, 0.5989813994685562)"
4,-0.007968811,0.015937623,"(0.6804787402037473, 0.7324581337621928, 0.8393731750048666, 0.6054389448593159)"
4,-0.006849719,0.013699438,"(0.6804787402037473, 0.7343146726624392, 0.8367533448215773, 0.6054389448593159)"
4,-0.034298374,0.068596749,"(0.6804787402037473, 0.6829479457223323, 0.8367533448215773, 0.663866838700857)"
4,-0.034114228,0.068228455,"(0.6804787402037473, 0.8365930035588295, 0.6835241911915375, 0.663866838700857)"
4,-0.033683848,0.067367696,"(0.6804787402037473, 0.6846771819981805, 0.8360244760569651, 0.663866838700857)"
4,0.002500559,0.005045373,"(0.6804787402037473, 0.7606193699778465, 0.8360244760569651, 0.5950713993692326)"
4,0.010754389,0.021508779,"(0.6804787402037473, 0.7770680269225879, 0.8194578101161836, 0.5950713993692326)"
4,0.01033147,0.020662941,"(0.6513362895493768, 0.8045188012792195, 0.8194578101161836, 0.5950713993692326)"
4,0.010166157,0.020332314,"(0.6514400112658474, 0.8045188012792195, 0.8194578101161836, 0.5958363735043257)"
4,0.010412916,0.020825831,"(0.6973902361824951, 0.7595556097970267, 0.8194578101161836, 0.5958363735043257)"
4,0.005805172,0.011610343,"(0.6860420347374898, 0.7595556097970267, 0.8194578101161836, 0.6029191475908375)"
4,0.006012817,0.012025635,"(0.7610469396171293, 0.6853812879916196, 0.8194578101161836, 0.6029191475908375)"
4,-0.002825353,0.005650706,"(0.7610469396171293, 0.6203850333799099, 0.8194578101161836, 0.6674944927054325)"
4,0.001985825,0.00397165,"(0.7610469396171293, 0.6203850333799099, 0.6736065686334741, 0.8063251740282257)"
4,-0.000860424,0.005322736,"(0.7610469396171293, 0.6556057960205249, 0.6736065686334741, 0.7824894069516373)"
4,0.052949708,0.105899417,"(0.7610469396171293, 0.5442798119390226, 0.7874577011243314, 0.7824894069516373)"
4,-0.002869019,0.005738039,"(0.7610469396171293, 0.6694549741287421, 0.6594885846090559, 0.7824894069516373)"
4,-0.003302041,0.006604082,"(0.7545658333428159, 0.6742039950706445, 0.6594885846090559, 0.7824894069516373)"
4,0.020417977,0.040835954,"(0.7545658333428159, 0.7262306935504902, 0.6166352126415012, 0.7824894069516373)"
4,-0.011440411,0.022880822,"(0.6758409900338191, 0.7262306935504902, 0.6863380597166885, 0.7824894069516373)"
4,-0.03357906,0.067158121,"(0.6758409900338191, 0.8244939050086625, 0.6863380597166885, 0.6796805934186125)"
4,-0.032941348,0.065882695,"(0.6758409900338191, 0.8240777422115171, 0.6884727479816422, 0.6796805934186125)"
4,0.003658989,0.007317978,"(0.6062080234813715, 0.8240777422115171, 0.7652411282984531, 0.6796805934186125)"
4,0.042288357,0.084576715,"(0.5156245546747447, 0.8240777422115171, 0.7652411282984531, 0.7436145981401243)"
4,-0.000470752,0.003125418,"(0.6679944055944056, 0.8240777422115171, 0.7652411282984531, 0.6110407998901413)"
3,0.056136312,0.112272624,"(0.4951366513778856, 0.8240777422115171, 0.7652411282984531, 0.7785185131067536)"
3,0.050674383,0.101348767,"(0.4951366513778856, 0.7650588221204706, 0.7652411282984531, 0.8324657658474653)"
3,0.050592445,0.101184891,"(0.4951366513778856, 0.8344072878669239, 0.7652411282984531, 0.7666725926822533)"
3,0.050751645,0.10150329,"(0.4951366513778856, 0.8337480054146846, 0.7652411282984531, 0.7666501088991632)"
3,0.066049493,0.132098985,"(0.4951366513778856, 0.8032408005641312, 0.7652411282984531, 0.7973342942303098)"
3,0.066748126,0.133496253,"(0.49599115183105813, 0.7995917650673807, 0.7652411282984531, 0.7973342942303098)"
3,0.051476683,0.102953367,"(0.49599115183105813, 0.7676010045055026, 0.7652411282984531, 0.8309442477773168)"
3,0.045640779,0.091281559,"(0.4965881678165961, 0.7448544044805924, 0.7652411282984531, 0.8309442477773168)"
3,0.050703712,0.101407424,"(0.499261313614878, 0.7677792818733219, 0.7652411282984531, 0.8309442477773168)"
4,0.034730527,0.069461054,"(0.5334542896286149, 0.7380795169594705, 0.7652411282984531, 0.8309442477773168)"
4,0.044292635,0.088585269,"(0.7440333453404003, 0.5011596877571888, 0.7652411282984531, 0.8309442477773168)"
4,0.039423694,0.078847388,"(0.7354135862268223, 0.5011596877571888, 0.7652411282984531, 0.8418002499911837)"
4,0.043085048,0.086170095,"(0.8338934642696454, 0.5011596877571888, 0.7652411282984531, 0.7421522145339319)"
4,0.035602049,0.071204098,"(0.8338934642696454, 0.7514481597572187, 0.5172987137917022, 0.7421522145339319)"
4,-0.002586811,0.005624347,"(0.8338934642696454, 0.7514481597572187, 0.6079561249669667, 0.6800541849677764)"
4,0.000940265,0.00188053,"(0.8262465709214136, 0.7514481597572187, 0.6014947138169887, 0.6800541849677764)"
4,0.000551522,0.002207291,"(0.8262465709214136, 0.6651687793176534, 0.6014947138169887, 0.7647785932247793)"
4,-0.001097958,0.002195916,"(0.8295631810957728, 0.6651687793176534, 0.6014947138169887, 0.7614972828291021)"
4,-0.000107091,0.000214182,"(0.8295631810957728, 0.7274095105008854, 0.6014947138169887, 0.703220020393872)"
4,-0.000724939,0.001449879,"(0.8295631810957728, 0.6807358550344186, 0.6014947138169887, 0.7474222819384881)"
4,-0.001217015,0.002434031,"(0.7464135098801127, 0.6807358550344186, 0.6014947138169887, 0.8305227130159173)"
4,-0.000731552,0.001463105,"(0.747445733326468, 0.6807358550344186, 0.6014947138169887, 0.8296130843044187)"
4,-0.001094631,0.002189262,"(0.6646891334137476, 0.7620401405620268, 0.6014947138169887, 0.8296130843044187)"
4,0.033669345,0.067338691,"(0.5238150127205513, 0.7620401405620268, 0.7260653378113142, 0.8296130843044187)"
4,0.040803384,0.081606768,"(0.5238150127205513, 0.7620401405620268, 0.8183551274606004, 0.7433435357122459)"
4,0.030549279,0.061098557,"(0.5238150127205513, 0.7620401405620268, 0.7228778678978598, 0.8389058811215648)"
4,0.021948711,0.043897422,"(0.5472876502851615, 0.7511105076329214, 0.7228778678978598, 0.8389058811215648)"
4,0.02877298,0.057545959,"(0.5472876502851615, 0.7511105076329214, 0.733958664889585, 0.8226896036346196)"
4,0.035485468,0.070970937,"(0.5472876502851615, 0.7511105076329214, 0.8088989732238697, 0.7470179894790773)"
4,0.028014068,0.056028135,"(0.72735379002396, 0.7511105076329214, 0.8088989732238697, 0.5575090535872231)"
4,0.028026156,0.056052312,"(0.7535415770389036, 0.7249710732593312, 0.8088989732238697, 0.5575090535872231)"
4,0.047868805,0.095737609,"(0.7535415770389036, 0.7650486675788145, 0.8088989732238697, 0.5182160526326366)"
4,0.047709841,0.095419682,"(0.7535415770389036, 0.7650486675788145, 0.8096405743983915, 0.5181103056740546)"
4,0.021788804,0.043577608,"(0.7535415770389036, 0.7157503672929979, 0.8096405743983915, 0.5724961541575581)"
4,0.027352999,0.054705998,"(0.7535415770389036, 0.7258483992401035, 0.8096405743983915, 0.5603374053737938)"
4,0.029424404,0.058848808,"(0.7535415770389036, 0.7301095685195185, 0.8056161232993324, 0.5603374053737938)"
4,0.019711764,0.039423527,"(0.7535415770389036, 0.5788761746143799, 0.8056161232993324, 0.7097977755308392)"
4,0.019711764,0.039423527,"(0.7535415770389036, 0.5788761746143799, 0.8056161232993324, 0.7097977755308392)"
